target_start_date,target_end_date,week,year,year_week,horizon
2024-12-30,2025-01-05,1,2025,2025-W01,-35
2025-01-06,2025-01-12,2,2025,2025-W02,-34
2025-01-13,2025-01-19,3,2025,2025-W03,-33
2025-01-20,2025-01-26,4,2025,2025-W04,-32
2025-01-27,2025-02-02,5,2025,2025-W05,-31
2025-02-03,2025-02-09,6,2025,2025-W06,-30
2025-02-10,2025-02-16,7,2025,2025-W07,-29
2025-02-17,2025-02-23,8,2025,2025-W08,-28
2025-02-24,2025-03-02,9,2025,2025-W09,-27
2025-03-03,2025-03-09,10,2025,2025-W10,-26
2025-03-10,2025-03-16,11,2025,2025-W11,-25
2025-03-17,2025-03-23,12,2025,2025-W12,-24
2025-03-24,2025-03-30,13,2025,2025-W13,-23
2025-03-31,2025-04-06,14,2025,2025-W14,-22
2025-04-07,2025-04-13,15,2025,2025-W15,-21
2025-04-14,2025-04-20,16,2025,2025-W16,-20
2025-04-21,2025-04-27,17,2025,2025-W17,-19
2025-04-28,2025-05-04,18,2025,2025-W18,-18
2025-05-05,2025-05-11,19,2025,2025-W19,-17
2025-05-12,2025-05-18,20,2025,2025-W20,-16
2025-05-19,2025-05-25,21,2025,2025-W21,-15
2025-05-26,2025-06-01,22,2025,2025-W22,-14
2025-06-02,2025-06-08,23,2025,2025-W23,-13
2025-06-09,2025-06-15,24,2025,2025-W24,-12
2025-06-16,2025-06-22,25,2025,2025-W25,-11
2025-06-23,2025-06-29,26,2025,2025-W26,-10
2025-06-30,2025-07-06,27,2025,2025-W27,-9
2025-07-07,2025-07-13,28,2025,2025-W28,-8
2025-07-14,2025-07-20,29,2025,2025-W29,-7
2025-07-21,2025-07-27,30,2025,2025-W30,-6
2025-07-28,2025-08-03,31,2025,2025-W31,-5
2025-08-04,2025-08-10,32,2025,2025-W32,-4
2025-08-11,2025-08-17,33,2025,2025-W33,-3
2025-08-18,2025-08-24,34,2025,2025-W34,-2
2025-08-25,2025-08-31,35,2025,2025-W35,-1
2025-09-01,2025-09-07,36,2025,2025-W36,0
2025-09-08,2025-09-14,37,2025,2025-W37,1
2025-09-15,2025-09-21,38,2025,2025-W38,2
2025-09-22,2025-09-28,39,2025,2025-W39,3
2025-09-29,2025-10-05,40,2025,2025-W40,4
2025-10-06,2025-10-12,41,2025,2025-W41,5
2025-10-13,2025-10-19,42,2025,2025-W42,6
2025-10-20,2025-10-26,43,2025,2025-W43,7
2025-10-27,2025-11-02,44,2025,2025-W44,8
2025-11-03,2025-11-09,45,2025,2025-W45,9
2025-11-10,2025-11-16,46,2025,2025-W46,10
2025-11-17,2025-11-23,47,2025,2025-W47,11
2025-11-24,2025-11-30,48,2025,2025-W48,12
2025-12-01,2025-12-07,49,2025,2025-W49,13
2025-12-08,2025-12-14,50,2025,2025-W50,14
2025-12-15,2025-12-21,51,2025,2025-W51,15
2025-12-22,2025-12-28,52,2025,2025-W52,16
2025-12-29,2026-01-04,1,2026,2026-W01,17
2026-01-05,2026-01-11,2,2026,2026-W02,18
2026-01-12,2026-01-18,3,2026,2026-W03,19
2026-01-19,2026-01-25,4,2026,2026-W04,20
2026-01-26,2026-02-01,5,2026,2026-W05,21
2026-02-02,2026-02-08,6,2026,2026-W06,22
2026-02-09,2026-02-15,7,2026,2026-W07,23
2026-02-16,2026-02-22,8,2026,2026-W08,24
2026-02-23,2026-03-01,9,2026,2026-W09,25
2026-03-02,2026-03-08,10,2026,2026-W10,26
2026-03-09,2026-03-15,11,2026,2026-W11,27
2026-03-16,2026-03-22,12,2026,2026-W12,28
2026-03-23,2026-03-29,13,2026,2026-W13,29
2026-03-30,2026-04-05,14,2026,2026-W14,30
2026-04-06,2026-04-12,15,2026,2026-W15,31
2026-04-13,2026-04-19,16,2026,2026-W16,32
2026-04-20,2026-04-26,17,2026,2026-W17,33
2026-04-27,2026-05-03,18,2026,2026-W18,34
2026-05-04,2026-05-10,19,2026,2026-W19,35
2026-05-11,2026-05-17,20,2026,2026-W20,36
2026-05-18,2026-05-24,21,2026,2026-W21,37
2026-05-25,2026-05-31,22,2026,2026-W22,38
