days_post_intervention,la_mAbs,mv_neonates,mv_pregnant,la_mAbs_severe,mv_neonates_severe,mv_pregnant_severe
0,100.0,100.0,100.0,100.0,100.0,100.0
20,99.52,99.72,99.25,99.11,100.38,99.97
40,97.85,97.49,97.86,97.37,98.68,100.11
60,93.09,93.59,94.98,92.47,95.32,99.05
80,88.37,88.3,89.21,87.47,89.48,96.58
100,82.38,81.06,83.23,80.98,82.81,92.04
120,73.34,75.35,78.31,73.18,75.87,86.1
140,66.3,68.94,71.15,67.06,69.89,78.48
160,59.16,62.4,65.28,58.71,64.05,72.61
180,51.67,57.66,59.4,52.03,59.25,64.32
200,44.16,50.0,53.63,45.64,51.22,58.51
220,38.27,44.01,47.22,39.98,45.8,50.79
240,31.64,40.11,40.6,34.33,41.1,45.04
260,27.2,33.7,36.54,28.87,35.47,38.44
280,22.27,30.36,31.41,24.24,30.87,34.1
300,18.44,27.02,27.78,20.36,27.1,29.75
320,14.38,22.84,24.15,16.67,23.02,25.97
340,11.06,19.78,20.73,14.1,19.76,21.62
360,8.84,16.71,18.27,11.9,16.72,19.25
